id,trial,gender,group,age,time,rt,trial_type
1,1,M,exercise,29,09:33:36,1.78881393432617,Incongruent
1,1,M,exercise,29,09:33:36,1.13027416229248,Incongruent
1,1,M,exercise,29,09:33:36,1.02804599761963,Incongruent
1,1,M,exercise,29,09:33:36,1.42056809425354,Incongruent
1,1,M,exercise,29,09:33:36,1.70380102157593,Incongruent
1,1,M,exercise,29,09:33:36,1.68704615592957,Incongruent
1,1,M,exercise,29,09:33:36,1.4277502155304,Incongruent
1,1,M,exercise,29,09:33:36,1.64044891357422,Incongruent
1,1,M,exercise,29,09:33:36,1.10621295928955,Incongruent
1,1,M,exercise,29,09:33:36,1.28692589759827,Incongruent
1,1,M,exercise,29,09:33:36,1.53877697944641,Incongruent
1,1,M,exercise,29,09:33:36,2.02506505012512,Incongruent
1,2,M,exercise,29,09:43:55,1.52967105865479,Incongruent
1,2,M,exercise,29,09:43:55,1.41276107788086,Incongruent
1,2,M,exercise,29,09:43:55,1.62491498947144,Incongruent
1,2,M,exercise,29,09:43:55,1.29472504615784,Incongruent
1,2,M,exercise,29,09:43:55,1.57002101898193,Incongruent
1,2,M,exercise,29,09:43:55,1.72737895011902,Incongruent
2,1,M,exercise,29,08:04:14,1.7655027961731,Incongruent
2,1,M,exercise,29,08:04:14,2.03351102828979,Incongruent
2,1,M,exercise,29,08:04:14,1.46095119476318,Incongruent
2,1,M,exercise,29,08:04:14,1.93133197784424,Incongruent
2,1,M,exercise,29,08:04:14,1.17747388839722,Incongruent
2,2,M,exercise,29,08:12:49,1.12380920410156,Incongruent
2,2,M,exercise,29,08:12:49,1.05203400611877,Incongruent
2,2,M,exercise,29,08:12:49,0.933567867279053,Incongruent
2,2,M,exercise,29,08:12:49,1.36620603561401,Incongruent
2,2,M,exercise,29,08:12:49,1.05894194602966,Incongruent
2,2,M,exercise,29,08:12:49,1.07503233909607,Incongruent
2,2,M,exercise,29,08:12:49,0.948407754898071,Incongruent
2,2,M,exercise,29,08:12:49,0.863051996231079,Incongruent
2,2,M,exercise,29,08:12:49,0.941329107284546,Incongruent
2,2,M,exercise,29,08:12:49,0.736837015151978,Incongruent
3,1,F,exercise,24,09:19:54,1.59276782035828,Incongruent
3,1,F,exercise,24,09:19:54,1.1682582950592,Incongruent
3,1,F,exercise,24,09:19:54,1.05900417327881,Incongruent
3,1,F,exercise,24,09:19:54,1.79007779121399,Incongruent
3,1,F,exercise,24,09:19:54,1.73500405311584,Incongruent
3,1,F,exercise,24,09:19:54,1.16121302604675,Incongruent
3,1,F,exercise,24,09:19:54,1.45975576400757,Incongruent
3,1,F,exercise,24,09:19:54,1.40454398155212,Incongruent
3,1,F,exercise,24,09:19:54,1.14502297401428,Incongruent
3,1,F,exercise,24,09:19:54,1.27076612472534,Incongruent
3,1,F,exercise,24,09:19:54,1.20065723419189,Incongruent
3,1,F,exercise,24,09:19:54,0.94141016960144,Incongruent
3,1,F,exercise,24,09:19:54,1.81424604415894,Incongruent
3,1,F,exercise,24,09:19:54,1.42132102012634,Incongruent
3,1,F,exercise,24,09:19:54,1.22445593833923,Incongruent
3,1,F,exercise,24,09:19:54,0.996935949325562,Incongruent
3,1,F,exercise,24,09:19:54,1.91659461021423,Incongruent
3,1,F,exercise,24,09:19:54,1.52358017921448,Incongruent
3,2,F,exercise,24,09:28:43,1.28650485038757,Incongruent
3,2,F,exercise,24,09:28:43,0.792503223419189,Incongruent
3,2,F,exercise,24,09:28:43,1.0518568611145,Incongruent
3,2,F,exercise,24,09:28:43,1.65704713821411,Incongruent
3,2,F,exercise,24,09:28:43,1.20904384613037,Incongruent
3,2,F,exercise,24,09:28:43,1.37392602920532,Incongruent
3,2,F,exercise,24,09:28:43,1.15424810409546,Incongruent
3,2,F,exercise,24,09:28:43,1.14595876693726,Incongruent
3,2,F,exercise,24,09:28:43,1.04417096138,Incongruent
3,2,F,exercise,24,09:28:43,1.66475306510925,Incongruent
3,2,F,exercise,24,09:28:43,0.887039051055908,Incongruent
3,2,F,exercise,24,09:28:43,1.36615382194519,Incongruent
3,2,F,exercise,24,09:28:43,0.981113061904907,Incongruent
3,2,F,exercise,24,09:28:43,1.34306322097778,Incongruent
3,2,F,exercise,24,09:28:43,0.965321645736694,Incongruent
4,1,F,exercise,26,09:35:05,1.05746279716492,Incongruent
4,1,F,exercise,26,09:35:05,1.6339589214325,Incongruent
4,1,F,exercise,26,09:35:05,1.22433029174805,Incongruent
4,1,F,exercise,26,09:35:05,1.86074982643127,Incongruent
4,1,F,exercise,26,09:35:05,1.22374974250793,Incongruent
4,1,F,exercise,26,09:35:05,1.44389806747437,Incongruent
4,1,F,exercise,26,09:35:05,1.0355530834198,Incongruent
4,1,F,exercise,26,09:35:05,1.43679200172424,Incongruent
4,1,F,exercise,26,09:35:05,1.16121183395386,Incongruent
4,1,F,exercise,26,09:35:05,1.11404667854309,Incongruent
4,1,F,exercise,26,09:35:05,1.16129790306091,Incongruent
4,1,F,exercise,26,09:35:05,1.79016314506531,Incongruent
4,1,F,exercise,26,09:35:05,1.01967988967896,Incongruent
4,1,F,exercise,26,09:35:05,0.972820148468018,Incongruent
4,1,F,exercise,26,09:35:05,1.37338291168213,Incongruent
4,1,F,exercise,26,09:35:05,1.21604095458984,Incongruent
4,2,F,exercise,26,09:43:12,1.2548380947113,Incongruent
4,2,F,exercise,26,09:43:12,0.980568037033081,Incongruent
4,2,F,exercise,26,09:43:12,1.23992310523987,Incongruent
4,2,F,exercise,26,09:43:12,1.4522122001648,Incongruent
4,2,F,exercise,26,09:43:12,2.0258399105072,Incongruent
4,2,F,exercise,26,09:43:12,1.31076704025269,Incongruent
4,2,F,exercise,26,09:43:12,0.902140960693359,Incongruent
4,2,F,exercise,26,09:43:12,1.38143311500549,Incongruent
4,2,F,exercise,26,09:43:12,1.81432996749878,Incongruent
4,2,F,exercise,26,09:43:12,1.79853497505188,Incongruent
4,2,F,exercise,26,09:43:12,1.38079510688782,Incongruent
4,2,F,exercise,26,09:43:12,1.02780304908752,Incongruent
4,2,F,exercise,26,09:43:12,1.06743179321289,Incongruent
4,2,F,exercise,26,09:43:12,0.933208332061768,Incongruent
5,1,F,exercise,25,10:16:02,1.1903849697113,Incongruent
5,1,F,exercise,25,10:16:02,1.23976384162903,Incongruent
5,1,F,exercise,25,10:16:02,1.30232797622681,Incongruent
5,1,F,exercise,25,10:16:02,0.972712860107422,Incongruent
5,1,F,exercise,25,10:16:02,1.21570073127747,Incongruent
5,1,F,exercise,25,10:16:02,1.18463312149048,Incongruent
5,1,F,exercise,25,10:16:02,1.78211890220642,Incongruent
5,1,F,exercise,25,10:16:02,1.06683789253235,Incongruent
5,1,F,exercise,25,10:16:02,2.30868588447571,Incongruent
5,1,F,exercise,25,10:16:02,1.57062731742859,Incongruent
5,1,F,exercise,25,10:16:02,1.31917797088623,Incongruent
5,1,F,exercise,25,10:16:02,1.10621605873108,Incongruent
5,1,F,exercise,25,10:16:02,2.29364191055298,Incongruent
5,1,F,exercise,25,10:16:02,1.1383420085907,Incongruent
5,1,F,exercise,25,10:16:02,1.00372301101685,Incongruent
5,1,F,exercise,25,10:16:02,3.93456302642822,Incongruent
5,2,F,exercise,25,10:24:22,1.23065720558167,Incongruent
5,2,F,exercise,25,10:24:22,1.43539415359497,Incongruent
5,2,F,exercise,25,10:24:22,1.38908396720886,Incongruent
5,2,F,exercise,25,10:24:22,1.22476802825928,Incongruent
5,2,F,exercise,25,10:24:22,1.27998696327209,Incongruent
5,2,F,exercise,25,10:24:22,1.45935617446899,Incongruent
5,2,F,exercise,25,10:24:22,1.4910350894928,Incongruent
5,2,F,exercise,25,10:24:22,0.933988914489746,Incongruent
5,2,F,exercise,25,10:24:22,1.66471587181091,Incongruent
5,2,F,exercise,25,10:24:22,1.570284948349,Incongruent
5,2,F,exercise,25,10:24:22,0.973461256027222,Incongruent
5,2,F,exercise,25,10:24:22,0.926262245178223,Incongruent
6,1,M,exercise,29,10:29:44,1.69460211753845,Incongruent
6,1,M,exercise,29,10:29:44,1.83726202011108,Incongruent
6,1,M,exercise,29,10:29:44,1.176734790802,Incongruent
6,1,M,exercise,29,10:29:44,1.09055124282837,Incongruent
6,1,M,exercise,29,10:29:44,1.16108714103699,Incongruent
6,1,M,exercise,29,10:29:44,1.08279810905457,Incongruent
6,1,M,exercise,29,10:29:44,1.66420279502869,Incongruent
6,1,M,exercise,29,10:29:44,1.25530205726624,Incongruent
6,1,M,exercise,29,10:29:44,1.01200901031494,Incongruent
6,1,M,exercise,29,10:29:44,1.2235311126709,Incongruent
6,1,M,exercise,29,10:29:44,1.26311098098755,Incongruent
6,1,M,exercise,29,10:29:44,0.850550994873047,Incongruent
6,1,M,exercise,29,10:29:44,1.42009531021118,Incongruent
6,1,M,exercise,29,10:29:44,1.49102579116821,Incongruent
6,1,M,exercise,29,10:29:44,0.886248931884766,Incongruent
6,1,M,exercise,29,10:29:44,1.15297399520874,Incongruent
6,1,M,exercise,29,10:29:44,2.00186692237854,Incongruent
6,2,M,exercise,29,10:38:16,1.80384789466858,Incongruent
6,2,M,exercise,29,10:38:16,1.15474782943726,Incongruent
6,2,M,exercise,29,10:38:16,1.15382491111755,Incongruent
6,2,M,exercise,29,10:38:16,1.44423209190369,Incongruent
6,2,M,exercise,29,10:38:16,1.16092477798462,Incongruent
6,2,M,exercise,29,10:38:16,1.60833297729492,Incongruent
6,2,M,exercise,29,10:38:16,1.04337488174438,Incongruent
6,2,M,exercise,29,10:38:16,1.04313694000244,Incongruent
6,2,M,exercise,29,10:38:16,2.08917795181274,Incongruent
6,2,M,exercise,29,10:38:16,1.27119909286499,Incongruent
6,2,M,exercise,29,10:38:16,1.45187293052673,Incongruent
6,2,M,exercise,29,10:38:16,1.08264885902405,Incongruent
6,2,M,exercise,29,10:38:16,1.35743103981018,Incongruent
6,2,M,exercise,29,10:38:16,1.41244922637939,Incongruent
6,2,M,exercise,29,10:38:16,1.02769289970398,Incongruent
6,2,M,exercise,29,10:38:16,2.45780693054199,Incongruent
6,2,M,exercise,29,10:38:16,1.0590339756012,Incongruent
6,2,M,exercise,29,10:38:16,1.48335300445557,Incongruent
6,2,M,exercise,29,10:38:16,1.14524684906006,Incongruent
6,2,M,exercise,29,10:38:16,1.55385099411011,Incongruent
7,1,M,exercise,29,19:40:45,1.42730508804321,Incongruent
7,1,M,exercise,29,19:40:45,1.64805375099182,Incongruent
7,1,M,exercise,29,19:40:45,1.34965501785278,Incongruent
7,1,M,exercise,29,19:40:45,1.50639806747437,Incongruent
7,1,M,exercise,29,19:40:45,2.3080242729187,Incongruent
7,1,M,exercise,29,19:40:45,1.41202794075012,Incongruent
7,1,M,exercise,29,19:40:45,1.1527520275116,Incongruent
7,1,M,exercise,29,19:40:45,1.71823488235474,Incongruent
7,1,M,exercise,29,19:40:45,1.53920899391174,Incongruent
7,1,M,exercise,29,19:40:45,1.3029349899292,Incongruent
7,1,M,exercise,29,19:40:45,1.03531180381775,Incongruent
7,1,M,exercise,29,19:40:45,1.56244908332825,Incongruent
7,1,M,exercise,29,19:40:45,1.3418708896637,Incongruent
7,1,M,exercise,29,19:40:45,1.79011379241943,Incongruent
7,1,M,exercise,29,19:40:45,1.6642688369751,Incongruent
7,2,M,exercise,29,19:50:02,1.0350328540802,Incongruent
7,2,M,exercise,29,19:50:02,1.05052886962891,Incongruent
7,2,M,exercise,29,19:50:02,1.23918615341187,Incongruent
7,2,M,exercise,29,19:50:02,1.34917388916016,Incongruent
7,2,M,exercise,29,19:50:02,1.19219695091248,Incongruent
7,2,M,exercise,29,19:50:02,1.14503179550171,Incongruent
7,2,M,exercise,29,19:50:02,0.909277067184448,Incongruent
7,2,M,exercise,29,19:50:02,1.32540522575378,Incongruent
7,2,M,exercise,29,19:50:02,1.36519299507141,Incongruent
7,2,M,exercise,29,19:50:02,1.27838598251343,Incongruent
7,2,M,exercise,29,19:50:02,1.05865393638611,Incongruent
7,2,M,exercise,29,19:50:02,1.3961750125885,Incongruent
7,2,M,exercise,29,19:50:02,1.01142059326172,Incongruent
8,1,M,exercise,26,12:26:48,1.63890480995178,Incongruent
8,1,M,exercise,26,12:26:48,1.0344021320343,Incongruent
8,1,M,exercise,26,12:26:48,1.19924116134644,Incongruent
8,1,M,exercise,26,12:26:48,2.90449786186218,Incongruent
8,1,M,exercise,26,12:26:48,1.56097292900085,Incongruent
8,1,M,exercise,26,12:26:48,1.38815093040466,Incongruent
8,1,M,exercise,26,12:26:48,1.17701578140259,Incongruent
8,1,M,exercise,26,12:26:48,1.44355988502502,Incongruent
8,1,M,exercise,26,12:26:48,1.3967878818512,Incongruent
8,1,M,exercise,26,12:26:48,1.63240003585815,Incongruent
8,1,M,exercise,26,12:26:48,1.65538883209229,Incongruent
8,1,M,exercise,26,12:26:48,1.42059111595154,Incongruent
8,1,M,exercise,26,12:26:48,1.0197811126709,Incongruent
8,1,M,exercise,26,12:26:48,1.9780330657959,Incongruent
8,1,M,exercise,26,12:26:48,2.0341169834137,Incongruent
8,1,M,exercise,26,12:26:48,1.78979206085205,Incongruent
8,2,M,exercise,26,12:35:08,2.04850268363953,Incongruent
8,2,M,exercise,26,12:35:08,1.81346201896667,Incongruent
8,2,M,exercise,26,12:35:08,0.941027879714966,Incongruent
8,2,M,exercise,26,12:35:08,1.59354686737061,Incongruent
8,2,M,exercise,26,12:35:08,1.53070998191834,Incongruent
8,2,M,exercise,26,12:35:08,1.64085698127747,Incongruent
8,2,M,exercise,26,12:35:08,1.24780201911926,Incongruent
8,2,M,exercise,26,12:35:08,1.20083808898926,Incongruent
8,2,M,exercise,26,12:35:08,0.83112907409668,Incongruent
8,2,M,exercise,26,12:35:08,1.59365510940552,Incongruent
8,2,M,exercise,26,12:35:08,1.34967303276062,Incongruent
8,2,M,exercise,26,12:35:08,1.5312237739563,Incongruent
8,2,M,exercise,26,12:35:08,1.46859121322632,Incongruent
8,2,M,exercise,26,12:35:08,1.34909009933472,Incongruent
8,2,M,exercise,26,12:35:08,0.878420352935791,Incongruent
8,2,M,exercise,26,12:35:08,1.66419100761414,Incongruent
9,1,F,control,21,12:39:45,1.27847909927368,Incongruent
9,1,F,control,21,12:39:45,1.55317616462708,Incongruent
9,1,F,control,21,12:39:45,1.56183886528015,Incongruent
9,1,F,control,21,12:39:45,1.73366498947144,Incongruent
9,1,F,control,21,12:39:45,1.2871470451355,Incongruent
9,1,F,control,21,12:39:45,0.92417311668396,Incongruent
9,1,F,control,21,12:39:45,1.03561496734619,Incongruent
9,1,F,control,21,12:39:45,1.17567420005798,Incongruent
9,1,F,control,21,12:39:45,1.00329089164734,Incongruent
9,1,F,control,21,12:39:45,1.42725110054016,Incongruent
9,1,F,control,21,12:39:45,1.45950317382813,Incongruent
9,1,F,control,21,12:39:45,1.45227026939392,Incongruent
9,1,F,control,21,12:39:45,1.27154874801636,Incongruent
9,1,F,control,21,12:39:45,1.08180904388428,Incongruent
9,2,F,control,21,12:47:53,1.12106013298035,Incongruent
9,2,F,control,21,12:47:53,2.5360381603241,Incongruent
9,2,F,control,21,12:47:53,2.64574384689331,Incongruent
9,2,F,control,21,12:47:53,1.33300495147705,Incongruent
9,2,F,control,21,12:47:53,1.17662692070007,Incongruent
9,2,F,control,21,12:47:53,1.01032495498657,Incongruent
9,2,F,control,21,12:47:53,2.71673107147217,Incongruent
9,2,F,control,21,12:47:53,1.12849307060242,Incongruent
9,2,F,control,21,12:47:53,1.36568975448608,Incongruent
9,2,F,control,21,12:47:53,0.979768753051758,Incongruent
9,2,F,control,21,12:47:53,1.46667289733887,Incongruent
10,1,F,exercise,24,12:51:19,1.28411912918091,Incongruent
10,1,F,exercise,24,12:51:19,1.36495113372803,Incongruent
10,1,F,exercise,24,12:51:19,1.03483295440674,Incongruent
10,1,F,exercise,24,12:51:19,0.979528903961182,Incongruent
10,1,F,exercise,24,12:51:19,1.49785900115967,Incongruent
10,1,F,exercise,24,12:51:19,1.49059629440308,Incongruent
10,1,F,exercise,24,12:51:19,1.56126832962036,Incongruent
10,1,F,exercise,24,12:51:19,1.51502108573914,Incongruent
10,1,F,exercise,24,12:51:19,1.2228889465332,Incongruent
10,1,F,exercise,24,12:51:19,1.33315491676331,Incongruent
10,1,F,exercise,24,12:51:19,1.51403784751892,Incongruent
10,1,F,exercise,24,12:51:19,1.0112361907959,Incongruent
10,1,F,exercise,24,12:51:19,1.39724111557007,Incongruent
10,1,F,exercise,24,12:51:19,1.34920287132263,Incongruent
10,1,F,exercise,24,12:51:19,1.12932300567627,Incongruent
10,1,F,exercise,24,12:51:19,1.3727068901062,Incongruent
10,1,F,exercise,24,12:51:19,1.34816193580627,Incongruent
10,1,F,exercise,24,12:51:19,1.30241513252258,Incongruent
10,2,F,exercise,24,12:59:53,1.51211023330688,Incongruent
10,2,F,exercise,24,12:59:53,1.19182014465332,Incongruent
10,2,F,exercise,24,12:59:53,0.979038000106812,Incongruent
10,2,F,exercise,24,12:59:53,1.12928891181946,Incongruent
10,2,F,exercise,24,12:59:53,1.3961877822876,Incongruent
10,2,F,exercise,24,12:59:53,1.22368979454041,Incongruent
10,2,F,exercise,24,12:59:53,1.21567893028259,Incongruent
10,2,F,exercise,24,12:59:53,1.0270688533783,Incongruent
10,2,F,exercise,24,12:59:53,1.03435707092285,Incongruent
10,2,F,exercise,24,12:59:53,1.04335188865662,Incongruent
10,2,F,exercise,24,12:59:53,1.37252998352051,Incongruent
10,2,F,exercise,24,12:59:53,0.979843854904175,Incongruent
10,2,F,exercise,24,12:59:53,1.03489303588867,Incongruent
10,2,F,exercise,24,12:59:53,1.14662337303162,Incongruent
10,2,F,exercise,24,12:59:53,1.08153820037842,Incongruent
10,2,F,exercise,24,12:59:53,1.3825569152832,Incongruent
10,2,F,exercise,24,12:59:53,0.901654005050659,Incongruent
10,2,F,exercise,24,12:59:53,1.14445018768311,Incongruent
10,2,F,exercise,24,12:59:53,1.15314102172852,Incongruent
11,1,M,control,29,09:13:54,1.87511706352234,Incongruent
11,1,M,control,29,09:13:54,1.05057001113892,Incongruent
11,1,M,control,29,09:13:54,1.12126398086548,Incongruent
11,1,M,control,29,09:13:54,1.73443603515625,Incongruent
11,1,M,control,29,09:13:54,1.8921070098877,Incongruent
11,1,M,control,29,09:13:54,1.17657399177551,Incongruent
11,1,M,control,29,09:13:54,1.31870603561401,Incongruent
11,1,M,control,29,09:13:54,1.23184609413147,Incongruent
11,1,M,control,29,09:13:54,1.31007504463196,Incongruent
11,1,M,control,29,09:13:54,1.11454296112061,Incongruent
11,1,M,control,29,09:13:54,1.49866700172424,Incongruent
11,1,M,control,29,09:13:54,0.910001754760742,Incongruent
11,1,M,control,29,09:13:54,1.12140798568726,Incongruent
11,1,M,control,29,09:13:54,2.12716007232666,Incongruent
11,1,M,control,29,09:13:54,1.19224214553833,Incongruent
11,1,M,control,29,09:13:54,1.68745756149292,Incongruent
11,1,M,control,29,09:13:54,1.07431602478027,Incongruent
11,2,M,control,29,09:20:30,1.39537215232849,Incongruent
11,2,M,control,29,09:20:30,1.51459097862244,Incongruent
11,2,M,control,29,09:20:30,0.987874031066895,Incongruent
11,2,M,control,29,09:20:30,1.19192099571228,Incongruent
11,2,M,control,29,09:20:30,1.30295491218567,Incongruent
11,2,M,control,29,09:20:30,1.33381915092468,Incongruent
11,2,M,control,29,09:20:30,1.066978931427,Incongruent
11,2,M,control,29,09:20:30,1.0030198097229,Incongruent
11,2,M,control,29,09:20:30,0.964004755020142,Incongruent
11,2,M,control,29,09:20:30,1.44346690177917,Incongruent
11,2,M,control,29,09:20:30,1.11397814750671,Incongruent
11,2,M,control,29,09:20:30,1.45114707946777,Incongruent
11,2,M,control,29,09:20:30,0.869925260543823,Incongruent
11,2,M,control,29,09:20:30,1.79674196243286,Incongruent
12,1,M,control,22,12:24:27,1.44198393821716,Incongruent
12,1,M,control,22,12:24:27,1.64734530448914,Incongruent
12,1,M,control,22,12:24:27,1.98619985580444,Incongruent
12,1,M,control,22,12:24:27,1.33330202102661,Incongruent
12,1,M,control,22,12:24:27,1.23808193206787,Incongruent
12,1,M,control,22,12:24:27,1.49052691459656,Incongruent
12,1,M,control,22,12:24:27,1.73378705978394,Incongruent
12,1,M,control,22,12:24:27,2.03269696235657,Incongruent
12,1,M,control,22,12:24:27,2.65363383293152,Incongruent
12,1,M,control,22,12:24:27,1.90760183334351,Incongruent
12,1,M,control,22,12:24:27,1.54560112953186,Incongruent
12,1,M,control,22,12:24:27,1.36430811882019,Incongruent
12,1,M,control,22,12:24:27,1.44293308258057,Incongruent
12,1,M,control,22,12:24:27,1.92249298095703,Incongruent
12,1,M,control,22,12:24:27,0.925474882125855,Incongruent
12,1,M,control,22,12:24:27,1.23878908157349,Incongruent
12,2,M,control,22,12:32:44,2.16612505912781,Incongruent
12,2,M,control,22,12:32:44,1.23102903366089,Incongruent
12,2,M,control,22,12:32:44,1.27824711799622,Incongruent
12,2,M,control,22,12:32:44,1.01847624778748,Incongruent
12,2,M,control,22,12:32:44,1.4352560043335,Incongruent
12,2,M,control,22,12:32:44,1.30907511711121,Incongruent
12,2,M,control,22,12:32:44,1.19134283065796,Incongruent
12,2,M,control,22,12:32:44,1.08981704711914,Incongruent
12,2,M,control,22,12:32:44,0.94936203956604,Incongruent
12,2,M,control,22,12:32:44,1.41923403739929,Incongruent
12,2,M,control,22,12:32:44,1.01889991760254,Incongruent
12,2,M,control,22,12:32:44,1.43566608428955,Incongruent
12,2,M,control,22,12:32:44,1.08246779441834,Incongruent
12,2,M,control,22,12:32:44,1.05039119720459,Incongruent
12,2,M,control,22,12:32:44,1.24689102172852,Incongruent
12,2,M,control,22,12:32:44,1.64829015731812,Incongruent
13,1,M,control,23,12:53:36,1.16147589683533,Incongruent
13,1,M,control,23,12:53:36,1.66390013694763,Incongruent
13,1,M,control,23,12:53:36,1.27849411964417,Incongruent
13,1,M,control,23,12:53:36,1.47490501403809,Incongruent
13,1,M,control,23,12:53:36,1.27056813240051,Incongruent
13,1,M,control,23,12:53:36,1.83678817749023,Incongruent
13,1,M,control,23,12:53:36,1.25548791885376,Incongruent
13,1,M,control,23,12:53:36,1.29531311988831,Incongruent
13,1,M,control,23,12:53:36,1.50627207756042,Incongruent
13,1,M,control,23,12:53:36,1.52253198623657,Incongruent
13,1,M,control,23,12:53:36,1.23934626579285,Incongruent
13,1,M,control,23,12:53:36,1.28595900535584,Incongruent
13,1,M,control,23,12:53:36,1.30262589454651,Incongruent
13,1,M,control,23,12:53:36,0.971919059753418,Incongruent
13,1,M,control,23,12:53:36,1.22351098060608,Incongruent
13,1,M,control,23,12:53:36,0.932790994644165,Incongruent
13,1,M,control,23,12:53:36,1.0423002243042,Incongruent
13,1,M,control,23,12:53:36,1.39665365219116,Incongruent
13,2,M,control,23,12:56:00,1.27752804756165,Incongruent
13,2,M,control,23,12:56:00,1.75041913986206,Incongruent
13,2,M,control,23,12:56:00,0.925088167190552,Incongruent
13,2,M,control,23,12:56:00,1.8677830696106,Incongruent
13,2,M,control,23,12:56:00,1.49145483970642,Incongruent
13,2,M,control,23,12:56:00,0.956141710281372,Incongruent
13,2,M,control,23,12:56:00,1.05088996887207,Incongruent
13,2,M,control,23,12:56:00,1.16105318069458,Incongruent
13,2,M,control,23,12:56:00,1.12105798721313,Incongruent
13,2,M,control,23,12:56:00,1.16860961914063,Incongruent
13,2,M,control,23,12:56:00,1.43616008758545,Incongruent
13,2,M,control,23,12:56:00,1.08938503265381,Incongruent
13,2,M,control,23,12:56:00,0.940022945404053,Incongruent
13,2,M,control,23,12:56:00,1.17657113075256,Incongruent
13,2,M,control,23,12:56:00,1.16019725799561,Incongruent
13,2,M,control,23,12:56:00,1.33338093757629,Incongruent
13,2,M,control,23,12:56:00,0.979014158248901,Incongruent
31,1,M,control,26,10:01:03,1.941048861,Incongruent
31,1,M,control,26,10:01:03,2.111069679,Incongruent
31,1,M,control,26,10:01:03,1.794070005,Incongruent
31,1,M,control,26,10:01:03,1.767048359,Incongruent
31,1,M,control,26,10:01:03,2.038526297,Incongruent
31,1,M,control,26,10:01:03,1.50721693,Incongruent
31,1,M,control,26,10:01:03,1.299113274,Incongruent
31,1,M,control,26,10:01:03,1.520154715,Incongruent
31,1,M,control,26,10:01:03,1.823907614,Incongruent
31,1,M,control,26,10:01:03,1.484370708,Incongruent
31,1,M,control,26,10:01:03,1.040594816,Incongruent
31,1,M,control,26,10:01:03,1.978683949,Incongruent
31,1,M,control,26,10:01:03,1.024142027,Incongruent
31,1,M,control,26,10:01:03,1.550774097,Incongruent
31,2,M,control,26,10:07:16,1.606055737,Incongruent
31,2,M,control,26,10:07:16,1.321624756,Incongruent
31,2,M,control,26,10:07:16,1.165719271,Incongruent
31,2,M,control,26,10:07:16,1.811151981,Incongruent
31,2,M,control,26,10:07:16,0.975091457,Incongruent
31,2,M,control,26,10:07:16,1.514893532,Incongruent
31,2,M,control,26,10:07:16,1.337548733,Incongruent
31,2,M,control,26,10:07:16,1.256523848,Incongruent
31,2,M,control,26,10:07:16,1.610914469,Incongruent
31,2,M,control,26,10:07:16,1.83927989,Incongruent
31,2,M,control,26,10:07:16,1.063544035,Incongruent
31,2,M,control,26,10:07:16,1.557748318,Incongruent
31,2,M,control,26,10:07:16,0.864743948,Incongruent
31,2,M,control,26,10:07:16,1.654068947,Incongruent
31,2,M,control,26,10:07:16,1.496730804,Incongruent
31,2,M,control,26,10:07:16,1.158677816,Incongruent
31,2,M,control,26,10:07:16,1.292004108,Incongruent
31,2,M,control,26,10:07:16,1.101215124,Incongruent
31,2,M,control,26,10:07:16,1.62462616,Incongruent
32,1,M,control,25,10:43:04,1.137867212,Incongruent
32,1,M,control,25,10:43:04,1.969964981,Incongruent
32,1,M,control,25,10:43:04,1.613369703,Incongruent
32,1,M,control,25,10:43:04,1.179210186,Incongruent
32,1,M,control,25,10:43:04,2.226018906,Incongruent
32,1,M,control,25,10:43:04,2.278913736,Incongruent
32,1,M,control,25,10:43:04,2.077143192,Incongruent
32,1,M,control,25,10:43:04,1.634626389,Incongruent
32,1,M,control,25,10:43:04,1.558754683,Incongruent
32,1,M,control,25,10:43:04,2.171197414,Incongruent
32,1,M,control,25,10:43:04,1.059452534,Incongruent
32,1,M,control,25,10:43:04,1.497587204,Incongruent
32,1,M,control,25,10:43:04,1.858710289,Incongruent
32,1,M,control,25,10:43:04,2.624575853,Incongruent
32,1,M,control,25,10:43:04,2.183857679,Incongruent
32,1,M,control,25,10:43:04,1.401511192,Incongruent
32,2,M,control,25,10:51:32,1.994986296,Incongruent
32,2,M,control,25,10:51:32,3.09928894,Incongruent
32,2,M,control,25,10:51:32,1.032664061,Incongruent
32,2,M,control,25,10:51:32,1.696624041,Incongruent
32,2,M,control,25,10:51:32,2.463045835,Incongruent
32,2,M,control,25,10:51:32,1.166208982,Incongruent
32,2,M,control,25,10:51:32,2.043115139,Incongruent
32,2,M,control,25,10:51:32,1.136693954,Incongruent
32,2,M,control,25,10:51:32,0.971682787,Incongruent
32,2,M,control,25,10:51:32,2.021095514,Incongruent
32,2,M,control,25,10:51:32,1.422624826,Incongruent
32,2,M,control,25,10:51:32,0.899095535,Incongruent
32,2,M,control,25,10:51:32,1.358377218,Incongruent
33,1,M,control,24,11:26:23,2.315176725,Incongruent
33,1,M,control,24,11:26:23,1.771959305,Incongruent
33,1,M,control,24,11:26:23,1.628570318,Incongruent
33,1,M,control,24,11:26:23,1.691146374,Incongruent
33,1,M,control,24,11:26:23,1.679529428,Incongruent
33,1,M,control,24,11:26:23,2.379897594,Incongruent
33,1,M,control,24,11:26:23,2.436040878,Incongruent
33,1,M,control,24,11:26:23,1.328290939,Incongruent
33,1,M,control,24,11:26:23,2.225471735,Incongruent
33,1,M,control,24,11:26:23,1.873717785,Incongruent
